"productId","name","category","subcategory","manufacturer","price","onDiscount","discountPrice","description","images"
"UMrtitS5K3pyZ4oUxVWe","Bombardier ","Ishrana bilja","Tečna đubriva i biostimulatori","Kimitec","1250","false","","BOMBARDIER je biostimulator i biođubrivo 100% biljnog porekla s potpunim i raznovrsnim sadržajem slobodnih aminokiselina, zbog svog posebnog procesa prirodnog prikupljanja bakterijskom fermentacijom. Ovaj postupak daje specifičan ali potpuni aminogram; Fulvinske kiseline s kompleksnom snagom i strukturalnim poboljšanjem tla; organska materija odlična u regeneraciji mikrobne flore; i azot, izvor ishrane organskim N. Takođe obezbeđuje prirodne biostimulante kao što su betaini, auksini, vitamini, ugljeni hidrati i nekoliko polisaharida, koji pružaju dodatne pogodnosti za biljke.

 AMINOGRAM	% w / w
Glutaminska kiselina	9.09
Alanin	1.65
Aspartanska kiselina	1.39
Proline	0.52
Ostale amino kiseline	0.35
TOTAL	13.00","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1740857441462-bombardier.png?alt=media&token=7dbc6b05-c1f8-4205-9a57-c8d8f3c70dff"
"WyLsnO6jwuYpQaJTPxKh","Bonaca","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","1","false","","Opis
Translokacioni herbicid za suzbijanje širokolisnih korova u strnim žitima, kukuruzu, zasadima voća i vinove loze, na pašnjacima i u luku
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Fluroksipir u obliku fluroksipir-meptila
Formulacija
koncentrat za emulziju - EC
Delovanje
Bonaca je folijarni translokacioni herbicid karakterističnog mehanizma delovanja. Na korove deluje kao indolsirćetna kiselina (sintetički auksin) izazivajući prekomernu i nekontrolisanu deobu ćelija, što dovodi do pojave karakterističnih simptoma deformacija i kovedžanja biljnog tkiva. Jedan sat nakon aplikacije korovi ga u potpunosti usvajaju i nema opasnosti od spiranja usled iznenadnih padavina.
Karenca
Obezbeđena vremenom primene - pšenica, ječam, kukuruz, voće, vinova loza, crni luk
Koncentracija
0,4-2 l/ha
Primena
strna žita, kukuruz, pašnjaci, voćarstvo, vinova loza, crni luk
Pakovanje
200 ml, 1 l, 5 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762509214505-bonaca.webp?alt=media&token=ba128ba1-a418-4d8c-bc28-23cdc8fec916"
"XNzxoPj9v6NXNTXwTtsN","Bor-Amin 150","Ishrana bilja","Đubriva na bazi mikroelemenata","Fertico","1","false","","• Tečno đubrivo na bazi bora, u obliku etanol-aminskog bora.
• Pogodan za folijarne tretmane.
• Primena: od 1 do 2 l/ha.

Sadržaj B u proizvodu: 150 g/l

","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741768702661-FITOFERT-BOR-AMIN-150.jpg?alt=media&token=5ff8acc3-4a12-46e4-95eb-8e55e8c2eb5e"
"7F73aOyNTeqwiPr1Ix02","Bordovska Čorba","Zaštita bilja","Fungicidi","Galenika Fitofarmacija","1","false","","Opis
Savremena formulacija najstarijeg protektivnog fungicida
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Bakar u obliku smeše bakar (II) sulfata pentahidrata i kalcijum hidroksida
Formulacija
koncentrovana suspenzija - SC
Delovanje
Bordovska čorba 100 SC je protektivni fungicid na bazi bakarnog sulfata. Iako spada među najstarije proizvode u zaštiti bilja i dalje ispoljava visoku efikasnost. Proizvod je formulisan po savremenoj tehnologiji u vidu tečne koncentrovane suspenzije-SC, koja omogućava brzu i potpunu disocijaciju katjona bakra u rastvoru. deluje nespecifično, sprečava klijanje spora putem inhibicije enzima. Zbog višestrukog mehanizma delovanja, patogeni ne razvijaju rezistentnost na ovo jedinjenje. Pored fungicidnog ispoljava i baktericidno delovanje.
Karenca
21 dan - vinova loza (stone sorte)
28 dana - vinova loza (vinske sorte)
Koncentracija
2,5%
Primena
vinova loza
Pakovanje
300 ml, 1 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762513971853-Bordovska-Corba.webp?alt=media&token=b0973c42-2c52-42f9-9e33-576e9ac62fd4"
"z6FUbLhHHTp1k4W19low","Bormax 20","Ishrana bilja","Đubriva na bazi mikroelemenata","Fertico","1","false","","• Vodotopivi prah na bazi bora (B).
• Sadrži 20% bora u obliku lako usvojivog boratnog anjona (dinatrijum oktaborat tetrahidrat).
• Namenjeno pre svega za folijarne tretmane.
• Primena: folijarno od 1 do 3 kg/ha

Sadržaj B u proizvodu: 200 g/kg

","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741768654621-FITOFERT-BOR-MAX-20.jpg?alt=media&token=7829432c-52da-4c13-bc3d-437dce9a9791"
"qUKozxFkfWZfxUC7lpCN","Brexil Mix","Ishrana bilja","Đubriva na bazi mikroelemenata","Valagro","1","false","","Rešenje za uklanjanje simptoma nedostatka mikroelemenata. Cink (Zn), magnezijum (Mg) i gvožđe intervenišu u fotosintetskom procesu, dok mangan (Mn) ima glavnu ulogu u formiranju karotenoida. Bakar (Cu) ima važnu ulogu u formiranju i održivosti polena što direktno utiče na formiranje plodova i sintezi ugljenih hidrata, a molibden (Mo) ima posebni značaj na formiranje polena, tako da se formiranje semenki i plodova reducira ukoliko biljka nema dovoljne količine ovog elementa.

Selektivne formulacije kod Brexil linije odlikuju se izuzetnom efikasnošću prodiranja mikroelemenata bez ikakvog rizika od fitotoksičnosti u svim razvojnim fazama biljke. Primenjuje se folijarnim tretmanom I namenjen je svim biljnim kulturama radi prevencije ili lečenje simptoma nedostataka mikroelemanata.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1764234700837-brexil%20mix.jpg?alt=media&token=fdcdae15-35c8-494a-9bf5-8f6ea7627db7"
"GfyQWcOuWtJVJtHoOM6K","Ca-Apple","Ishrana bilja","Đubriva na bazi mikroelemenata","Fertico","1","false","","• Tečno folijarno kalcijumovo đubrivo
• Na bazi kalcijum – hlorida
• Namenjeno za dopunsku ishranu zasada jabuka i krušaka u fazi pigmentacije plodova
• Primena: 3 – 5 l/ha

Sadržaj CaO u proizvodu: 236 g/l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741768290524-6.jpg?alt=media&token=1d7df213-426d-4f66-a9cc-444446e49098"
"MPCs4RDTWKi5ZtSwP4n1","Cal-Amino 15","Ishrana bilja","Đubriva na bazi mikroelemenata","Fertico","1","false","","• Tečno folijarno đubrivo na bazi kalcijuma i aminokiselina
• Namenjeno za voćarske i povrtarske zasade nakon obrazovanja ploda pa sve do pojave pigmentacije plodova
• Idealno bi bilo tretmane obaviti na temperaturama vazduha do 25 stepeni
• Primena: voćarstvo 3 do 5 l/h
Sadržaj CaO u proizvodu: 210 g/l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741767826444-3.jpg?alt=media&token=96b17e4d-1249-43d5-96b3-24ac6c924046"
"hHIahP2fqYxKkIfjjB25","Calcium Organo 30","Ishrana bilja","Đubriva na bazi mikroelemenata","Fertico","1","false","","• Vodotopivi prah na bazi organski vezanog kalcijuma
• Niska EC vrednost
• Koristi se pred berbu i/ili u toku berbe
• Održava optimalnu trvdoću i transportabilnost plodova
• Kompatibilan za mešanje
• Primena: u voćarstvu od 2 do 4 kg/ha, u povrtarstvu od 0.2 % do 0.5 %

Sadržaj organski vezanog CaO: 300 g/kg","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741767955077-fitofert-calcium-organo-30.jpg?alt=media&token=84eb45a4-2ad6-4560-a444-8bd620dbf84b"
"3VCbrd187BXxfkqiW3Jr","Celer rebraš Tango F1","Seme i sadnice","Seme povrtarskih kultura","Bejo Zaden","1","false","","Celer rebraš dugačke, vrlo glatke peteljke. Veoma je male osetljivosti na postrano izbijanje listove i  dugo može stajati u polju. Namenjen je za berbu tokom leta i jeseni. Sveže zelena boja lista.

Proizvođač: Bejo Zaden
Kultura: Celer rebraš
Pakovanje: 10000s
Namena: Profesionalna
F1/sorta: F1
Zemlja porekla: Holandija","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762588175723-tango%20celer.jpg?alt=media&token=dcd14e15-65b4-47ed-a026-3cf4a9dd471f | https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762588177535-tango%202.jpg?alt=media&token=c7a08b97-aac9-4a8f-aabc-f8c38fb29e34 | https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762588180862-tango%20kesica.jpg?alt=media&token=d8a05fdb-5b20-492d-94b6-2750bf99393e"
"HFDws1BTGIbjNVLBTqWM","Cink Organo 14","Ishrana bilja","Đubriva na bazi mikroelemenata","Fertico","1","false","","• Praškasto đubrivo na bazi cinka (Zn) u EDTA helatnom kompleksu.
• Doprinosi bržem metabolizmu azota u biljci.
• Rešava simptome nedostatka cinka kod gajenih biljaka.
• Preporuka je da se koristi preventivno na alkalnim zemljištima (pri pH vrednostima višim od 7).
• Primena: folijarno od 0.1% do 0.2%, fertigaciono od 2 do 10 kg/ha.

Sadržaj Zn u proizvodu: 140 g/kg

","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741768898714-FITOFERT-CINK-ORGANO-14.jpg?alt=media&token=ffc6f973-a7f5-4311-b4b8-a66c48dfed91"
"YY6zvn61rSAj9ddiZPfF","Cipkord","Zaštita bilja","Insekticidi","Galenika Fitofarmacija","1","false","","Opis
Kontaktni insekticid širokog spektra delovanja
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Cipermetrin
Formulacija
koncentrat za emulziju - EC
Delovanje
Modulirajući natrijumove kanale nervnih vlakana, cipermetrin, kao i ostali insekticidi iz grupe piretroida, prouzrokuje poremećaj u protoku nervnih impulsa, usled čega kao krajnja posledica nastaje uginuće tretiranih jedinki. Ovaj insekticid deluje kontaktnim putem na pokretne stadijume insekata. Kada se primeni u preporučenim količinama nivo njegovih ostataka obezbeđuje povoljnu dugotrajnost delovanja.
Karenca
14 dana - krompir, krastavac, paradajz
28 dana - voće, kupusnjače
35 dana - šećerna repa
56 dana - vinova loza
Koncentracija
0,015-0,03%
0.15-0.3 l/ha
Primena
jabuka, kruška, vinova loza, krastavac, paradajz, krompir, kupus, kelj, karfiol, keleraba, rotkvica, šećerna repa
Pakovanje
50 ml, 100 ml, 1 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1761989652563-cipkord.jpeg?alt=media&token=02c93d4f-bd82-4c68-becb-cf63a141b432"
"xKSEDTdCV8YUSYd7ZC08","Combivit Complex 14","Ishrana bilja","Đubriva na bazi mikroelemenata","Fertico","1","false","","• Praškasto đubrivo na bazi mikroelemenata u obliku DTPA i EDTA helatnih kompleksa
• Sadrži gvožđe, cink, mangan, bakar, bor i molibden
• Primenjuje se folijarno i fertigaciono
• Prilagodljiv svim tipovima zemljišta
• Primena: folijarno od 0.1% do 0.5%, fertigaciono od 2 kg/ha do 5 kg/ha.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741769008688-FITOFERT-COMBIVIT-COMPLEX-14.jpg?alt=media&token=a8257d8b-d724-4409-bd6d-9b086ae81057"
"YBwOXrwXTOG1HzqblE9J","Cosavet 80-DF","Zaštita bilja","Fungicidi","Galenika Fitofarmacija","1","false","","Opis
Nesistemični protektivni fungicid sa kontaktnim delovanjem za suzbijanje prouzrokovača bolesti u voćarstvu i vinogradarstvu
Proizvođač
Sulphur Mills Limited
Aktivne Materije
Sumpor
Formulacija
vododisperzibilne granule - WG
Delovanje
Primenjuje se za suzbijanje prouzrokovača pepelnica. Slobodni molekuli elementarnog sumpora su rastvorljivi u lipidima i lako prodiru kroz ćelijski zid spora ili hife gljiva. U ćeliji patogena deluje na oksido-redukcione procese i brzo dovodi do njihovog uginuća. Pored fungicidnog delovanja pare sumpora ispoljavaju i sporedno akaricidno delovanje. Fitopatogene gljive ne mogu da razviju rezistentnost na ovu aktivnu supstancu.
Karenca
14 dana - jabuka
28 dana - vinova loza
Koncentracija
0.3 %
5-7 kg/ha
Primena
jabuka, vinova loza
Pakovanje
1 kg, 25 kg","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762514942449-COSAVET-80-DF-sumpor-800-g-kg-1-kg.webp?alt=media&token=a9f3e9bd-39ff-4ef5-83d9-4cce4d6b165a"
"Ltu4RiiSAWdxELKALRrA","Cuprozin 35 WP","Zaštita bilja","Fungicidi","Galenika Fitofarmacija","1","false","","Opis
Preventivni fungicid širokog spektra delovanja za suzbijanje prouzrokovača bolesti voća i povrća
Proizvođač
Cosaco
Aktivne Materije
Bakar iz bakar-oksihlorida
Formulacija
kvašljivi prašak - WP
Delovanje
Bakar oksihlorid je preventivni fungicid i baktericid. Deluje inhibirajući klijanje spora patogena. Gljive ne stvaraju rezistentnost na ovu supstancu zbog njenog višestrukog mehanizma delovanja.
Karenca
7 dana - krompir
28 dana - vinova loza
obezbeđena vremenom primene - jabuka, malina, kajsija, leska
Koncentracija
0,35%
2,2-3 kg/ha
Primena
jabuka, malina, vinova loza, kajsija, leska, krompir
Pakovanje
25 g, 250 g, 1 kg","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762515433466-cuprozin.jpg?alt=media&token=df5c0d9f-91f3-4605-a2f9-4c763040fbc7"
"ZkANUFSC6DvRLezIovjp","Detektor","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","1","false","","Opis
Selektivni herbicid za suzbijanje jednogodišnjih i višegodišnjih širokolisnih korova u pšenici
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Tribenuron - metil
Formulacija
vododisperzibilne granule - WG
Delovanje
Tribenuron - metil je selektivni, translokacioni herbicid iz hemijske grupe sulfonilurea. Suzbija jednogodišnje i višegodišnje širokolisne korove. Korovske biljke ga usvajaju folijarno i preko korena i brzo translociraju ksilemom i floemom. Sprečavajući proces obrazovanja acetolaktat sintetaze (ALS), ova aktivna materija prouzrokuje inhibiciju amino kiselilna valina i izoleucina, a potom zaustavlja deobu ćelija i rast biljaka.
Karenca
Obezbeđena vremenom primene - pšenica
Koncentracija
15-25 g/ha
Primena
pšenica
Pakovanje
10 g, 20 g, 100 g, 250 g","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762509391834-detektor1.jpg?alt=media&token=fbd83c00-3a15-4140-9024-f3f9e3aac158"
"KoCWGD7Hhm5ucwGQnn4b","Energy Active 15-5-33","Ishrana bilja","Kristalna vodootopiva đubriva","Fertico","1","false","","• Visok sadržaj lako usvojivog kalijuma
• Poseduje biostimulativnu ulogu kojadodatno podstiče razvoj biljaka
• Koristi se u većem deluvegetacionog perioda
• Obezbeđuje ranostasnost
• Produžava period eksploatacije biljaka","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741718362400-FITOFERT-ENEGRY-ACTIVE-2022-900x450px.png?alt=media&token=12b65798-78b5-4544-be2d-f1566da0ed56"
"Ds3cA9L0hpLdNhCl6zfH","Energy Balance 20-10-20","Ishrana bilja","Kristalna vodootopiva đubriva","Fertico","1","false","","• Izbalansiran odnos azota i kalijuma, uz smanjen sadržaj fosfora
• Podjednako dobro utiče na vegetativni porast, formiranje plodova i nalivanje plodova
• Najčešće se koristi kod slabije razvijene vegetativne mase i u stresnim uslovima

","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741718301288-FITOFERT-ENEGRY-BALANCE-2022-900x450px.png?alt=media&token=d9949c00-2028-4859-ae0a-03bfd095363a"
"gZyg7bYHcL6NGWWprJJr","Energy Complete 10-5-20+8CaO+2MgO+ME","Ishrana bilja","Kristalna vodootopiva đubriva","Fertico","1","false","","• NPK formulacija sa dodatnim kalcijumom i magnezijumom
• Namenjen za korišćenje u drugom delu vegetacionog perioda, od početka pigmentacije plodova do berbe
• Pospešuje dobijanje kvalitetnijih i transpotabilnijih plodova

","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741718591162-FITOFERT-ENEGRY-COMPLETE-2022-900x450px.png?alt=media&token=349c8ed3-5563-4fc6-95c5-40010d8157a0"
"DHJ4DCVy6AWRvF31ljiq","Energy Complete 14-7-15+14CaO+ME","Ishrana bilja","Kristalna vodootopiva đubriva","Fertico","1","false","","• Jedinstvena formulacija sa idealnim odnosom azota (N), kalijuma (K), i kalcijuma (Ca)
• Koristi se tokom celog vegetacionog perioda.
• Bez sadržaja sulfata
• Pozitivno utiče na razvoj svih organa biljaka
• Povećava otpornost gajenih biljaka
• Pospešuje dobijanje kvalitetnijih i transportabilnijih plodova","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741718489902-FITOFERT-ENEGRY-COMPLETE-A-2022-900x450px.png?alt=media&token=9cafbff9-79da-48c7-9194-c4b4fa8ecee9"
"UP27buAiIb4lqaQsefHk","Energy Finish 0-10-45","Ishrana bilja","Kristalna vodootopiva đubriva","Fertico","1","false","","• Jedinstvena formula sa visokim sadržajem kalijuma, bez prisustva azota
• Namenjen za sazrevanje i pigmentaciju plodova
• Doprinosi povećanju koncentracije suve materije u plodovima","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741718412121-FITOFERT-ENEGRY-FINISH-2022-900x450px.png?alt=media&token=e22b445c-6b43-469a-b423-10b634842de9"
"SFg83vfDGezIRSSSGcdS","Energy Root 5-55-10","Ishrana bilja","Kristalna vodootopiva đubriva","Fertico","1","false","","• Visok sadržaj lako usvojivog fosfora
• Izuzetna rastvorljivost đubriva
• Namenjeno pre svega za formiranje i razvoj korenovog sistema
• Bržim i efikasnijim usvajanjem fosfora u početnim fazama, bitno se utiče na pravilnu deobu i diferencijaciju ćelija kod biljaka, čime se obezbeđuje i visok prinos
• Inicira razvoj generativnih organa biljaka","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741718153588-FITOFERT-ENEGRY-ROOT-2022-900x450px.png?alt=media&token=bd08ab38-3b3f-40ee-a3c8-a432717ad1d3"
"yVgcQDK0Laa06Q0F1gnj","Etiol ultra","Zaštita bilja","Insekticidi","Galenika Fitofarmacija","1","false","","Opis
Nesistemični insekticid, sa kontaktnim i digestivnim delovanjem, namenjen za suzbijanje skladišnih štetočina tretiranjem zrna pšenice i kukuruza
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Deltametrin + piperonil-butoksid (sinergist)
Formulacija
koncentrat za emulziju - EC
Delovanje
Deltametrin je nesistemični insekticid iz grupe piretroida. Remeti protok Na+ jona kroz nervnu membranu. Nakon primene dolazi do paralize nervnog sistema insekata kroz promene napona natrijumovih kanala nervnih vlakana, što prouzrukuje efekat brzog uginuća insekata. PBO kao sinergist ubrzava i pojačava dejstvo deltametrina i smanjuje mogućnost pojave rezistentnosti tretiranih insekata.
Karenca
7 dana - pšenica, kukuruz
Koncentracija
10 ml/1t merkantilnog zrna/1 l vode
40 ml/1 t semenskog zrna/ 1 l vode
Primena
pšenica,kukuruz
Pakovanje
100 ml, 300 ml","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1761990216611-etiol%20ultra%201.jpg?alt=media&token=dd7cbc18-4d63-4eaa-b4cd-2feaae9d7b08"
"H0IqzXczLgC6t1AXjAif","Ferro Chell 6","Ishrana bilja","Đubriva na bazi mikroelemenata","Fertico","1","false","","• Praškasto đubrivo na bazi gvožđa u obliku EDDHA helatnog kompleksa
• Namenjen za fertigacionu primenu
• Jako dobro deluje i usvaja se u širokom pH opsegu (pH vrednost od 3 do 10)
• Reaguje jako dobro čak i na karbonatnim zemljištima
• Primena: fertigaciono od 2 do 10 kg/ha

Sadržaj Fe u proizvodu: 60 g/kg

","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741768805404-FITOFERT-FERRO-CHELL-6.jpg?alt=media&token=38ea0135-18d4-4da3-8e3b-40050a0c7b16"
